date,middlePB,equalWeightAveragePB,close,quantileInAllHistoryMiddlePB,quantileInRecent10YearsMiddlePB,quantileInAllHistoryEqualWeightAveragePB,quantileInRecent10YearsEqualWeightAveragePB
20240102,2.53,3.29,2962.28,0.35025,0.29325,0.27781,0.17381
20240103,2.51,3.25,2967.25,0.33543,0.27224,0.25737,0.14786
20240104,2.51,3.24,2954.35,0.33557,0.27254,0.25298,0.14162
20240105,2.46,3.17,2929.18,0.29324,0.21687,0.21782,0.10535
20240108,2.4,3.09,2887.54,0.25092,0.16886,0.18115,0.07043
20240109,2.42,3.11,2893.25,0.26278,0.1841,0.18977,0.07702
20240110,2.4,3.08,2877.7,0.25103,0.16928,0.17804,0.06796
20240111,2.44,3.13,2886.65,0.27783,0.19967,0.19792,0.08563
20240112,2.39,3.09,2881.98,0.24529,0.16255,0.18142,0.07119
20240115,2.38,3.08,2886.29,0.23766,0.15445,0.17814,0.06837
20240116,2.38,3.08,2893.99,0.23783,0.15486,0.17832,0.06878
20240117,2.32,3.0,2833.62,0.19494,0.10379,0.1534,0.05148
20240118,2.31,3.0,2845.78,0.18949,0.09922,0.15358,0.05187
20240119,2.28,2.96,2832.28,0.16955,0.07737,0.1436,0.04815
20240122,2.14,2.81,2756.34,0.11481,0.03542,0.112,0.03418
20240123,2.14,2.82,2770.98,0.115,0.03583,0.11371,0.0346
20240124,2.17,2.85,2820.77,0.12514,0.04036,0.12146,0.03707
20240125,2.24,2.93,2906.11,0.15341,0.06546,0.13915,0.04776
20240126,2.23,2.92,2910.22,0.15014,0.06214,0.13783,0.0465
20240129,2.15,2.82,2883.36,0.11944,0.03748,0.11382,0.03501
20240130,2.08,2.73,2830.53,0.09998,0.02759,0.10063,0.02512
20240131,1.96,2.62,2788.55,0.07146,0.00659,0.08204,0.00823
20240201,1.93,2.59,2770.74,0.06799,0.0037,0.07921,0.00535
20240202,1.84,2.48,2730.15,0.05913,0.00041,0.06949,0.00082
20240205,1.67,2.29,2702.19,0.0315,0.00041,0.05696,0.00041
20240206,1.72,2.36,2789.49,0.04055,0.00082,0.06277,0.00082
20240207,1.68,2.33,2829.7,0.03278,0.00082,0.06103,0.00082
20240208,1.8,2.46,2865.9,0.05692,0.00164,0.06835,0.00164
20240219,1.86,2.55,2910.54,0.06144,0.00288,0.07696,0.00494
20240220,1.88,2.58,2922.73,0.06379,0.0033,0.07888,0.00577
20240221,1.92,2.61,2950.96,0.06874,0.00577,0.08274,0.0103
20240222,1.97,2.67,2988.36,0.07518,0.01318,0.08875,0.01606
20240223,2.03,2.74,3004.88,0.08378,0.01853,0.10467,0.03211
20240226,2.05,2.78,2977.02,0.09087,0.02431,0.1096,0.03626
20240227,2.12,2.86,3015.48,0.11281,0.03832,0.12702,0.04532
20240228,1.97,2.69,2957.85,0.07533,0.0136,0.0932,0.02101
20240229,2.05,2.79,3015.17,0.09124,0.02512,0.11168,0.03789
20240301,2.08,2.82,3027.02,0.10306,0.03417,0.11704,0.04199
20240304,2.07,2.83,3039.31,0.09959,0.0313,0.1196,0.04407
20240305,2.04,2.79,3047.79,0.08753,0.02183,0.11183,0.0383
20240306,2.07,2.81,3039.93,0.09998,0.03213,0.11524,0.0416
20240307,2.04,2.78,3027.4,0.0877,0.02224,0.10985,0.03707
20240308,2.07,2.81,3046.02,0.10037,0.03294,0.11562,0.0424
20240311,2.1,2.86,3068.46,0.10958,0.03871,0.12871,0.04901
20240312,2.14,2.89,3055.94,0.11966,0.04613,0.13555,0.05395
20240313,2.14,2.91,3043.83,0.11985,0.04654,0.14025,0.0556
20240314,2.12,2.89,3038.23,0.11467,0.04242,0.13571,0.05437
20240315,2.16,2.93,3054.64,0.12731,0.05064,0.1447,0.06011
20240318,2.21,2.98,3084.93,0.14703,0.06796,0.15454,0.06425
20240319,2.2,2.98,3062.76,0.14378,0.06384,0.15472,0.06466
20240320,2.23,3.01,3079.69,0.15598,0.07537,0.16348,0.06796
20240321,2.23,3.01,3077.11,0.15616,0.07578,0.16366,0.06837
20240322,2.19,2.98,3048.03,0.13918,0.05887,0.15484,0.06505
20240325,2.13,2.9,3026.31,0.11621,0.04366,0.13808,0.0556
20240326,2.12,2.88,3031.48,0.11468,0.04283,0.1329,0.05272
20240327,2.05,2.79,2993.14,0.09151,0.02636,0.11187,0.03913
20240328,2.11,2.86,3010.66,0.11142,0.04119,0.12878,0.04984
20240329,2.14,2.88,3041.17,0.12082,0.04899,0.13346,0.05393
20240401,2.18,2.94,3077.38,0.13515,0.05725,0.14693,0.06301
20240402,2.17,2.92,3074.96,0.13148,0.05478,0.1439,0.06054
20240403,2.15,2.89,3069.3,0.12545,0.05107,0.13637,0.05643
20240408,2.09,2.82,3047.05,0.10723,0.03832,0.11772,0.0445
20240409,2.12,2.86,3048.54,0.11534,0.0445,0.12904,0.05068
20240410,2.08,2.79,3027.33,0.10398,0.03708,0.1119,0.03956
20240411,2.09,2.79,3034.25,0.10759,0.03914,0.11209,0.03997
20240412,2.07,2.78,3019.47,0.1003,0.03377,0.1095,0.03748
20240415,1.99,2.67,3057.38,0.0774,0.01525,0.0883,0.01648
20240416,1.84,2.52,3007.07,0.05964,0.00247,0.07354,0.00288
20240417,1.97,2.65,3071.38,0.07523,0.01442,0.0857,0.01483
20240418,1.97,2.64,3074.22,0.07543,0.01483,0.08547,0.01442
20240419,1.96,2.62,3065.26,0.07306,0.01112,0.08353,0.01277
20240422,1.95,2.6,3044.6,0.07198,0.00989,0.08095,0.00948
20240423,1.96,2.62,3021.98,0.07346,0.01195,0.08392,0.0136
20240424,2.0,2.68,3044.82,0.07942,0.01813,0.09202,0.02184
20240425,2.01,2.69,3052.9,0.08175,0.01937,0.09434,0.02472
20240426,2.03,2.74,3088.64,0.08536,0.02306,0.10606,0.03666
20240429,2.09,2.84,3113.04,0.10988,0.04409,0.12545,0.05274
20240430,2.09,2.81,3104.82,0.11007,0.0445,0.11796,0.04862
20240506,2.14,2.88,3140.72,0.12412,0.05647,0.1367,0.06142
20240507,2.16,2.89,3147.74,0.13177,0.06101,0.13987,0.0643
20240508,2.13,2.86,3128.48,0.12002,0.05235,0.13195,0.0573
20240509,2.15,2.89,3154.32,0.12916,0.05936,0.14024,0.06513
20240510,2.12,2.85,3154.55,0.11826,0.05109,0.12849,0.05398
20240513,2.09,2.8,3148.02,0.11014,0.04493,0.11589,0.04617
20240514,2.11,2.83,3145.77,0.11459,0.04864,0.12311,0.05317
20240515,2.09,2.81,3119.9,0.11031,0.04534,0.11819,0.04946
20240516,2.1,2.81,3122.4,0.11284,0.04699,0.11837,0.04988
20240517,2.13,2.85,3154.03,0.12112,0.0548,0.12942,0.05604
20240520,2.13,2.87,3171.15,0.1213,0.05523,0.13556,0.06183
20240521,2.11,2.84,3157.97,0.11511,0.04988,0.12638,0.05523
20240522,2.13,2.85,3158.54,0.12168,0.05606,0.12976,0.05688
20240523,2.09,2.8,3116.39,0.11038,0.04575,0.11591,0.04658
20240524,2.06,2.77,3088.87,0.09696,0.03379,0.10929,0.03997
20240527,2.08,2.79,3124.04,0.10608,0.04246,0.11416,0.04534
20240528,2.05,2.77,3109.57,0.09309,0.03092,0.10946,0.0404
20240529,2.07,2.78,3111.02,0.10242,0.03916,0.11156,0.04287
20240530,2.05,2.77,3091.68,0.09327,0.03133,0.10962,0.04081
20240531,2.07,2.79,3086.81,0.1028,0.03997,0.11491,0.04697
20240603,2.03,2.74,3078.49,0.08516,0.02349,0.10575,0.03708
20240604,2.01,2.71,3091.2,0.08153,0.01978,0.09873,0.03008
20240605,1.97,2.67,3065.4,0.07578,0.01648,0.08915,0.01937
20240606,1.9,2.57,3048.79,0.06515,0.00494,0.07746,0.00618
20240607,1.94,2.61,3051.28,0.07023,0.00906,0.08233,0.01194
20240611,1.95,2.63,3028.05,0.07213,0.01113,0.08507,0.01566
20240612,1.99,2.67,3037.47,0.07911,0.01979,0.08993,0.02102
20240613,1.99,2.66,3028.92,0.0793,0.0202,0.08842,0.01896
20240614,1.98,2.67,3032.63,0.0778,0.01895,0.09031,0.02184
20240617,1.98,2.66,3015.89,0.078,0.01937,0.0886,0.01937
20240618,2.0,2.69,3030.25,0.08074,0.02185,0.09557,0.02844
20240619,2.0,2.68,3018.05,0.08093,0.02226,0.09322,0.02556
20240620,1.96,2.63,3005.44,0.07371,0.0136,0.08515,0.01608
20240621,1.97,2.63,2998.14,0.07666,0.01854,0.08535,0.01648
20240624,1.88,2.55,2963.1,0.0631,0.00412,0.07601,0.00577
20240625,1.89,2.54,2950.0,0.06435,0.00536,0.07472,0.00495
20240626,1.94,2.61,2972.53,0.07069,0.01031,0.08275,0.01319
20240627,1.9,2.56,2945.85,0.06559,0.00618,0.07702,0.0066
20240628,1.92,2.57,2967.4,0.06875,0.00824,0.07806,0.00783
20240701,1.94,2.59,2994.73,0.07128,0.01154,0.08058,0.01113
20240702,1.93,2.59,2997.01,0.06978,0.00989,0.08078,0.01154
20240703,1.9,2.56,2982.38,0.06575,0.0066,0.07717,0.00701
20240704,1.85,2.5,2957.57,0.05982,0.0033,0.07144,0.00289
20240705,1.87,2.53,2949.93,0.0615,0.00412,0.07375,0.00371
20240708,1.82,2.46,2922.45,0.05726,0.00206,0.06719,0.00206
20240709,1.86,2.5,2959.37,0.06105,0.00453,0.07182,0.00371
20240710,1.85,2.49,2939.36,0.06019,0.00412,0.0699,0.0033
20240711,1.9,2.56,2970.39,0.06693,0.00907,0.07834,0.00948
20240712,1.9,2.55,2971.3,0.06713,0.00948,0.07726,0.00865
20240715,1.88,2.52,2974.01,0.06416,0.0066,0.07366,0.00495
20240716,1.88,2.53,2976.3,0.06436,0.00701,0.0747,0.00577
20240717,1.87,2.51,2962.85,0.06224,0.00577,0.073,0.00453
20240718,1.86,2.51,2977.13,0.06138,0.00536,0.07319,0.00495
20240719,1.88,2.52,2982.31,0.06495,0.00824,0.07423,0.00618
20240722,1.88,2.54,2964.22,0.06515,0.00866,0.07674,0.00948
20240723,1.84,2.48,2915.37,0.05923,0.0033,0.06914,0.0033
20240724,1.82,2.44,2901.95,0.05732,0.00247,0.06575,0.00165
20240725,1.83,2.45,2886.74,0.05836,0.00289,0.06637,0.00206
20240726,1.86,2.49,2890.9,0.06214,0.007,0.07057,0.00494
20240729,1.86,2.49,2891.85,0.06234,0.00742,0.07077,0.00536
20240730,1.87,2.5,2879.3,0.06359,0.00866,0.07307,0.0066
20240731,1.93,2.59,2938.75,0.07389,0.01855,0.08484,0.0202
20240801,1.93,2.59,2932.39,0.07409,0.01896,0.08503,0.02061
20240802,1.9,2.55,2905.34,0.06965,0.01483,0.07976,0.01401
20240805,1.85,2.48,2860.7,0.0608,0.00577,0.06964,0.00453
20240806,1.88,2.54,2867.28,0.06668,0.01195,0.07825,0.01278
20240807,1.89,2.54,2869.83,0.06814,0.0136,0.07844,0.01319
20240808,1.88,2.53,2869.9,0.06686,0.01237,0.07675,0.01031
20240809,1.87,2.51,2862.19,0.06391,0.00948,0.07463,0.00824
20240812,1.86,2.48,2858.2,0.06263,0.00824,0.06978,0.00495
20240813,1.87,2.5,2867.95,0.0643,0.01031,0.07354,0.00783
20240814,1.86,2.49,2850.65,0.06282,0.00866,0.07122,0.0066
20240815,1.87,2.51,2877.36,0.06469,0.01113,0.0754,0.00989
20240816,1.86,2.5,2879.43,0.063,0.00906,0.07392,0.00865
20240819,1.85,2.48,2893.67,0.06089,0.00618,0.06991,0.00536
20240820,1.82,2.44,2866.66,0.0573,0.00289,0.0657,0.00206
20240821,1.81,2.44,2856.58,0.05624,0.00206,0.0659,0.00247
20240822,1.78,2.4,2848.77,0.0535,0.00165,0.06337,0.00165
20240823,1.77,2.39,2854.37,0.05223,0.00165,0.06314,0.00165
20240826,1.79,2.41,2855.52,0.05537,0.00247,0.0646,0.00247
20240827,1.76,2.37,2848.73,0.05116,0.00165,0.06186,0.00165
20240828,1.77,2.38,2837.43,0.05262,0.00247,0.06247,0.00206
20240829,1.79,2.42,2823.11,0.05596,0.00371,0.0654,0.00371
20240830,1.82,2.47,2842.21,0.05889,0.00618,0.06978,0.00659
20240902,1.8,2.43,2811.04,0.05678,0.00453,0.066,0.00412
20240903,1.81,2.44,2802.98,0.05781,0.00536,0.06745,0.00577
20240904,1.8,2.44,2784.28,0.05696,0.00495,0.06764,0.00618
20240905,1.82,2.46,2788.31,0.05967,0.00783,0.06951,0.00783
20240906,1.78,2.42,2765.81,0.05422,0.0033,0.06552,0.00412
20240909,1.78,2.42,2736.49,0.05442,0.00371,0.06572,0.00453
20240910,1.79,2.43,2744.19,0.0565,0.00494,0.06654,0.00536
20240911,1.78,2.42,2721.8,0.0546,0.00412,0.0659,0.00494
20240912,1.76,2.42,2717.12,0.05124,0.00206,0.06609,0.00536
20240913,1.74,2.39,2704.09,0.0458,0.00165,0.06357,0.00288
20240918,1.72,2.37,2717.28,0.03972,0.00165,0.06189,0.00206
20240919,1.76,2.42,2736.02,0.05184,0.0033,0.06668,0.0066
20240920,1.75,2.41,2736.81,0.04911,0.00247,0.06541,0.00453
20240924,1.81,2.49,2863.13,0.05997,0.0099,0.07585,0.0165
20240925,1.83,2.51,2896.31,0.06288,0.01279,0.08043,0.02063
20240926,1.9,2.6,3000.95,0.07665,0.0297,0.09294,0.03672
20240927,1.99,2.74,3087.53,0.09292,0.04948,0.12069,0.0701
20240930,2.23,3.07,3336.5,0.17871,0.12871,0.20251,0.13408
20241008,2.43,3.35,3489.78,0.2966,0.26444,0.33646,0.27929
20241009,2.18,3.05,3258.86,0.15693,0.10726,0.19825,0.12913
20241010,2.19,3.04,3301.93,0.16211,0.1118,0.19466,0.12665
20241011,2.08,2.91,3217.74,0.12203,0.07794,0.16249,0.10763
20241014,2.16,3.01,3284.32,0.14995,0.10272,0.18603,0.1217
20241015,2.13,2.97,3201.29,0.13803,0.09323,0.1741,0.11551
20241016,2.15,2.98,3202.95,0.14718,0.10066,0.1774,0.1184
20241017,2.15,3.0,3169.38,0.14735,0.10107,0.18299,0.12129
20241018,2.22,3.1,3261.56,0.17483,0.12701,0.21588,0.14887
20241021,2.26,3.19,3268.11,0.19063,0.13944,0.25625,0.18812
20241022,2.27,3.21,3285.87,0.19496,0.1448,0.26786,0.20256
20241023,2.28,3.2,3302.8,0.20012,0.15058,0.2626,0.19513
20241024,2.28,3.21,3280.26,0.20029,0.15099,0.26817,0.20338
20241025,2.33,3.26,3299.7,0.23168,0.18598,0.29038,0.22969
20241028,2.38,3.33,3322.2,0.26681,0.23061,0.3257,0.27228
20241029,2.33,3.28,3286.41,0.23179,0.18647,0.30191,0.24505
20241030,2.33,3.28,3266.24,0.23195,0.18688,0.30206,0.24546
20241031,2.36,3.33,3279.82,0.25374,0.21328,0.32612,0.27351
20241101,2.27,3.22,3272.01,0.19484,0.14515,0.27324,0.20866
20241104,2.32,3.28,3310.21,0.22516,0.17904,0.30229,0.24629
20241105,2.4,3.38,3386.99,0.28081,0.24876,0.35585,0.30611
20241106,2.42,3.41,3383.81,0.29239,0.26403,0.37365,0.32673
20241107,2.48,3.48,3470.66,0.33887,0.31889,0.41242,0.36551
20241108,2.49,3.49,3452.3,0.34649,0.32907,0.41857,0.37278
20241111,2.54,3.57,3470.07,0.38546,0.38325,0.45296,0.4146
20241112,2.51,3.53,3421.97,0.36337,0.35231,0.43584,0.39728
20241113,2.53,3.55,3439.28,0.37783,0.3717,0.44426,0.408
20241114,2.45,3.44,3379.84,0.31486,0.28919,0.38854,0.34117
20241115,2.41,3.37,3330.73,0.28616,0.25526,0.34821,0.29856
20241118,2.34,3.26,3323.85,0.23755,0.19596,0.28983,0.23061
20241119,2.4,3.33,3346.01,0.28065,0.24959,0.32607,0.27517
20241120,2.46,3.42,3367.99,0.32269,0.30033,0.37806,0.33168
20241121,2.48,3.44,3370.4,0.33942,0.32137,0.38918,0.34323
20241122,2.39,3.32,3267.19,0.27467,0.24206,0.32131,0.2701
20241125,2.41,3.35,3263.76,0.28663,0.25701,0.33886,0.28878
20241126,2.39,3.32,3259.76,0.27476,0.24257,0.32138,0.27063
20241127,2.43,3.38,3309.78,0.30019,0.27599,0.35612,0.30899
20241128,2.43,3.38,3295.7,0.30033,0.2764,0.35626,0.30941
20241129,2.47,3.44,3326.46,0.33154,0.31134,0.38994,0.34557
20241202,2.52,3.52,3363.98,0.37184,0.36634,0.43333,0.39686
20241203,2.52,3.53,3378.81,0.37197,0.36675,0.43738,0.40305
20241204,2.49,3.46,3364.65,0.34789,0.33457,0.40149,0.35891
20241205,2.51,3.51,3368.86,0.36499,0.35809,0.42893,0.38985
20241206,2.53,3.54,3404.08,0.38002,0.37856,0.44146,0.40948
20241209,2.53,3.52,3402.53,0.38014,0.37913,0.43351,0.3981
20241210,2.54,3.56,3422.66,0.38813,0.39191,0.4512,0.42038
20241211,2.57,3.59,3432.49,0.41017,0.42079,0.46578,0.43771
20241212,2.6,3.61,3461.5,0.43282,0.44843,0.47416,0.44761
20241213,2.54,3.57,3391.88,0.3881,0.39216,0.45526,0.42351
20241216,2.52,3.53,3386.33,0.3719,0.36799,0.4374,0.4047
20241217,2.44,3.4,3361.49,0.30696,0.28342,0.36728,0.32343
20241218,2.46,3.42,3382.21,0.3228,0.30322,0.37794,0.33457
20241219,2.45,3.43,3370.03,0.3153,0.29332,0.38447,0.34158
20241220,2.49,3.47,3368.07,0.34785,0.33608,0.40648,0.36577
20241223,2.38,3.33,3351.26,0.26605,0.2335,0.32508,0.2764
20241224,2.41,3.39,3393.53,0.28601,0.25825,0.36154,0.31807
20241225,2.35,3.3,3393.35,0.24551,0.20833,0.3103,0.25784
20241226,2.38,3.35,3398.08,0.2663,0.23432,0.33808,0.29043
20241227,2.4,3.37,3400.14,0.28026,0.25196,0.34791,0.30227
20241230,2.38,3.31,3407.33,0.26639,0.23474,0.31505,0.26485
20241231,2.32,3.23,3351.76,0.22346,0.17946,0.27499,0.21287
