date,close,total_market_cap,gdp,quantile_10y,quantile_all
20240102,3386.35,871821.65,1349084.0,0.28701,0.42468
20240108,3286.06,845138.63,1349084.0,0.21628,0.37582
20240109,3292.5,847127.99,1349084.0,0.22245,0.38013
20240110,3277.13,841631.41,1349084.0,0.20847,0.36974
20240111,3295.67,847265.62,1349084.0,0.22277,0.3804
20240112,3284.17,843936.6,1349084.0,0.21364,0.3744
20240115,3280.92,844467.77,1349084.0,0.21299,0.37475
20240116,3300.88,846281.31,1349084.0,0.21875,0.3784
20240117,3229.08,827828.5,1349084.0,0.17599,0.34677
20240118,3274.73,831327.53,1349084.0,0.18331,0.35195
20240119,3269.78,826180.63,1349084.0,0.17338,0.34508
20240122,3218.9,800267.29,1349084.0,0.12911,0.31392
20240123,3231.93,805270.92,1349084.0,0.13857,0.32042
20240124,3277.11,818516.44,1349084.0,0.15954,0.33589
20240125,3342.92,842349.01,1349084.0,0.20838,0.37147
20240126,3333.82,841712.46,1349084.0,0.20748,0.37052
20240129,3303.96,830775.7,1349084.0,0.1801,0.35119
20240130,3245.04,813491.46,1349084.0,0.14803,0.3286
20240131,3215.35,798800.0,1349084.0,0.12495,0.31235
20240201,3217.71,793472.73,1349084.0,0.11956,0.30813
20240202,3179.63,779146.78,1349084.0,0.10883,0.29954
20240205,3200.42,765537.09,1349084.0,0.10057,0.28986
20240206,3311.69,792966.3,1349084.0,0.12023,0.30836
20240207,3343.63,802365.78,1349084.0,0.13459,0.3179
20240208,3364.93,816818.73,1349084.0,0.15833,0.33573
20240208,3364.93,816818.73,1349084.0,0.22149,0.38245
20240219,3403.81,831429.91,1349084.0,0.18182,0.35378
20240219,3403.81,831429.91,1349084.0,0.25792,0.40943
20240220,3410.85,835576.86,1349084.0,0.19087,0.36068
20240220,3410.85,835576.86,1349084.0,0.26532,0.41654
20240221,3456.87,843456.35,1349084.0,0.20897,0.375
20240221,3456.87,843456.35,1349084.0,0.29124,0.43477
20240222,3486.67,854090.11,1349084.0,0.23396,0.39215
20240223,3489.74,859762.31,1349084.0,0.25154,0.40406
20240226,3453.36,855099.3,1349084.0,0.23653,0.39438
20240227,3494.79,869096.47,1349084.0,0.2752,0.42088
20240228,3450.26,847244.28,1349084.0,0.21966,0.38287
20240229,3516.08,866858.2,1349084.0,0.27097,0.41808
20240301,3537.8,872102.24,1349084.0,0.28812,0.42997
20240304,3540.87,875657.9,1349084.0,0.30058,0.43794
20240305,3565.51,876014.73,1349084.0,0.30304,0.43958
20240306,3551.05,875106.75,1349084.0,0.29852,0.43666
20240307,3529.72,870018.49,1349084.0,0.27796,0.42437
20240308,3544.91,877925.44,1349084.0,0.31237,0.44669
20240311,3589.26,886596.21,1349084.0,0.33224,0.46269
20240312,3597.49,884886.62,1349084.0,0.32689,0.4589
20240313,3572.36,882225.03,1349084.0,0.32072,0.45401
20240314,3562.22,880141.19,1349084.0,0.31579,0.45
20240315,3569.99,885343.6,1349084.0,0.3284,0.46055
20240318,3603.53,895626.06,1349084.0,0.35115,0.47849
20240319,3577.63,890533.08,1349084.0,0.34005,0.46948
20240320,3585.38,895458.65,1349084.0,0.35074,0.47828
20240321,3581.09,894344.48,1349084.0,0.3491,0.47709
20240322,3545.0,885654.08,1349084.0,0.32799,0.46092
20240325,3525.76,876335.68,1349084.0,0.30099,0.44042
20240326,3543.75,878166.95,1349084.0,0.30839,0.4464
20240327,3502.79,864021.72,1349084.0,0.25535,0.41094
20240328,3520.96,872088.93,1349084.0,0.28084,0.42863
20240329,3537.48,880516.41,1349084.0,0.31402,0.45088
20240401,3595.65,893608.16,1349084.0,0.34745,0.47637
20240402,3580.68,892638.34,1349084.0,0.34416,0.47409
20240403,3567.8,889761.5,1349084.0,0.33635,0.46857
20240408,3536.41,881130.93,1349084.0,0.3151,0.45222
20240409,3533.49,883210.35,1349084.0,0.31962,0.45602
20240410,3504.71,874733.76,1349084.0,0.28918,0.4347
20240411,3504.24,875527.5,1349084.0,0.29165,0.43634
20240412,3475.84,870058.67,1349084.0,0.26933,0.42282
20240415,3549.08,877455.82,1349084.0,0.30234,0.44372
20240416,3511.11,858061.81,1349084.0,0.23324,0.39862
20240417,3565.4,880084.12,1349084.0,0.31016,0.44981
20240418,3569.8,880042.33,1349084.0,0.30975,0.44971
20240419,3541.66,877216.08,1349084.0,0.30058,0.44291
20240422,3530.9,871186.41,1349084.0,0.27273,0.42595
20240423,3506.22,866229.85,1349084.0,0.25586,0.41396
20240424,3521.62,873578.1,1349084.0,0.28301,0.43246
20240425,3530.28,875600.37,1349084.0,0.29,0.43669
20240426,3584.27,886384.43,1349084.0,0.32771,0.46403
20240429,3623.91,896261.4,1349084.0,0.35294,0.48315
20240430,3604.39,891833.09,1349084.0,0.34142,0.4742
20240506,3657.88,904684.19,1349084.0,0.38148,0.50389
20240507,3659.01,906766.52,1349084.0,0.38519,0.50637
20240508,3630.22,899236.03,1349084.0,0.36132,0.49007
20240509,3664.56,907557.08,1349084.0,0.38807,0.50852
20240510,3666.28,905621.73,1349084.0,0.38338,0.50539
20240513,3664.69,901424.28,1349084.0,0.36667,0.4945
20240514,3657.05,901787.62,1349084.0,0.3679,0.49526
20240515,3626.06,894697.14,1349084.0,0.34527,0.4792
20240516,3640.36,896179.79,1349084.0,0.34856,0.48211
20240517,3677.97,905111.79,1349084.0,0.38132,0.50485
20240520,3690.96,909400.73,1349084.0,0.39383,0.51271
20240521,3676.16,905018.9,1349084.0,0.37984,0.5042
20240522,3684.45,905844.81,1349084.0,0.38272,0.50603
20240523,3641.79,893247.92,1349084.0,0.33951,0.476
20240524,3601.48,884884.18,1349084.0,0.31551,0.45867
20240527,3635.71,894146.43,1349084.0,0.34239,0.47837
20240528,3609.17,888429.78,1349084.0,0.32593,0.46601
20240529,3613.52,889703.17,1349084.0,0.3284,0.4687
20240530,3594.31,884208.63,1349084.0,0.31235,0.45699
20240531,3579.92,884322.56,1349084.0,0.31304,0.45732
20240603,3588.75,881742.65,1349084.0,0.30605,0.45249
20240604,3615.67,885173.86,1349084.0,0.31551,0.4597
20240605,3594.79,877071.54,1349084.0,0.28877,0.44048
20240606,3592.25,869500.06,1349084.0,0.25175,0.41762
20240607,3574.11,870664.43,1349084.0,0.25905,0.42225
20240611,3542.88,866890.96,1349084.0,0.24444,0.41293
20240612,3544.12,871017.55,1349084.0,0.25967,0.42336
20240613,3526.13,868163.16,1349084.0,0.24733,0.41468
20240614,3541.53,869343.06,1349084.0,0.2501,0.41717
20240617,3536.2,865807.31,1349084.0,0.23951,0.41
20240618,3545.59,870654.36,1349084.0,0.25761,0.42257
20240619,3528.75,867217.99,1349084.0,0.24403,0.41347
20240620,3503.28,860257.16,1349084.0,0.22181,0.39923
20240621,3495.62,858868.56,1349084.0,0.21761,0.39657
20240624,3476.81,846676.01,1349084.0,0.18477,0.37484
20240625,3457.9,842963.84,1349084.0,0.17325,0.36705
20240626,3480.26,852474.11,1349084.0,0.19588,0.38282
20240627,3454.12,843889.11,1349084.0,0.17613,0.36989
20240628,3461.66,849455.15,1349084.0,0.19128,0.37923
20240701,3478.18,857013.78,1349084.0,0.21193,0.39349
20240702,3471.79,857069.47,1349084.0,0.21235,0.39384
20240703,3463.41,852115.13,1349084.0,0.19383,0.38241
20240704,3445.81,844205.29,1349084.0,0.17531,0.37035
20240705,3431.06,843075.77,1349084.0,0.17071,0.36684
20240708,3401.76,833958.59,1349084.0,0.14733,0.3503
20240709,3439.81,845085.9,1349084.0,0.17737,0.37182
20240710,3428.97,839599.32,1349084.0,0.16173,0.3602
20240711,3468.17,850623.05,1349084.0,0.19136,0.38106
20240712,3472.4,849653.25,1349084.0,0.18963,0.3797
20240715,3476.25,849712.46,1349084.0,0.1893,0.38005
20240716,3498.28,851489.95,1349084.0,0.19259,0.38232
20240717,3501.58,846037.1,1349084.0,0.17984,0.37433
20240718,3520.93,850391.62,1349084.0,0.19053,0.3813
20240719,3539.02,851226.98,1349084.0,0.19251,0.3825
20240722,3514.92,846518.4,1349084.0,0.17984,0.37495
20240723,3439.88,831557.58,1349084.0,0.13868,0.34606
20240724,3418.17,826018.96,1349084.0,0.12634,0.33831
20240725,3399.27,822444.6,1349084.0,0.1214,0.33483
20240726,3409.29,825431.58,1349084.0,0.12505,0.33731
20240729,3390.74,825027.52,1349084.0,0.12428,0.33724
20240730,3369.38,821948.11,1349084.0,0.11975,0.33419
20240731,3442.08,839997.51,1349084.0,0.15967,0.36139
20240801,3419.27,837839.37,1349084.0,0.15432,0.3579
20240802,3384.39,830116.39,1349084.0,0.13287,0.34356
20240805,3343.32,816160.68,1349084.0,0.10535,0.3256
20240806,3342.98,819577.03,1349084.0,0.11317,0.33042
20240807,3341.49,820044.95,1349084.0,0.11399,0.3312
20240808,3342.94,819942.39,1349084.0,0.11317,0.33092
20240809,3331.63,817198.06,1349084.0,0.10777,0.32766
20240812,3325.86,815124.43,1349084.0,0.1,0.3227
20240813,3334.39,818627.79,1349084.0,0.10988,0.32922
20240814,3309.24,813962.08,1349084.0,0.09835,0.32213
20240815,3341.95,821620.54,1349084.0,0.11811,0.33461
20240816,3345.63,822275.72,1349084.0,0.11929,0.33581
20240819,3356.97,825135.24,1349084.0,0.12305,0.33872
20240820,3332.7,817041.99,1349084.0,0.10535,0.3276
20240821,3321.64,814267.82,1349084.0,0.09712,0.32222
20240822,3313.14,809840.91,1349084.0,0.08971,0.31642
20240823,3327.19,811042.19,1349084.0,0.09091,0.31762
20240826,3324.22,813027.23,1349084.0,0.093,0.31989
20240827,3305.33,809866.84,1349084.0,0.08889,0.31643
20240828,3286.5,807575.51,1349084.0,0.08477,0.31424
20240829,3277.68,805658.2,1349084.0,0.0823,0.31269
20240830,3321.43,813379.78,1349084.0,0.0942,0.3211
20240902,3265.01,802393.09,1349084.0,0.07654,0.30895
20240903,3273.43,800211.18,1349084.0,0.06831,0.30464
20240904,3252.16,794449.45,1349084.0,0.06296,0.30055
20240905,3257.76,796793.28,1349084.0,0.0642,0.30155
20240906,3231.35,786502.5,1349084.0,0.05553,0.29576
20240909,3192.95,778745.02,1349084.0,0.04854,0.29062
20240910,3195.76,781654.01,1349084.0,0.0506,0.29246
20240911,3186.13,776421.34,1349084.0,0.04607,0.28859
20240912,3172.47,774159.43,1349084.0,0.04484,0.28704
20240913,3159.25,770107.61,1349084.0,0.04235,0.28444
20240918,3171.01,773113.74,1349084.0,0.04282,0.28608
20240919,3196.04,782752.42,1349084.0,0.05146,0.29469
20240920,3201.05,783124.33,1349084.0,0.05185,0.29484
20240923,3212.76,785971.78,1349084.0,0.05311,0.29626
20240924,3351.91,817853.23,1349084.0,0.10622,0.3315
20240925,3401.53,827394.64,1349084.0,0.12721,0.34517
20240926,3545.32,856945.88,1349084.0,0.20996,0.40046
20240927,3703.68,887633.32,1349084.0,0.32387,0.47412
20240930,4017.85,967118.54,1349084.0,0.60642,0.66455
20241008,4256.1,1025037.25,1349084.0,0.74146,0.77107
20241009,3955.98,951350.17,1349084.0,0.55496,0.62606
20241010,3997.79,961796.43,1349084.0,0.59325,0.65442
20241011,3887.17,934610.64,1349084.0,0.47942,0.57978
20241014,3961.34,957557.3,1349084.0,0.57966,0.64507
20241015,3855.99,934059.92,1349084.0,0.4755,0.57764
20241016,3831.59,933897.32,1349084.0,0.47509,0.57752
20241017,3788.22,926093.95,1349084.0,0.4471,0.56073
20241018,3925.23,955749.94,1349084.0,0.57325,0.63968
20241021,3935.2,962359.2,1349084.0,0.59366,0.65535
20241022,3957.78,967006.76,1349084.0,0.60478,0.66449
20241023,3973.21,970392.95,1349084.0,0.61671,0.67341
20241024,3928.83,963787.91,1349084.0,0.59613,0.65768
20241025,3956.42,972364.77,1349084.0,0.6214,0.67797
20241028,3964.16,979611.76,1349084.0,0.63442,0.68962
20241029,3924.65,968741.86,1349084.0,0.60972,0.66821
20241030,3889.45,963953.65,1349084.0,0.59572,0.65776
20241031,3891.04,969046.62,1349084.0,0.61054,0.66919
20241101,3890.02,960611.17,1349084.0,0.58683,0.6518
20241104,3944.76,974350.75,1349084.0,0.62495,0.68195
20241105,4044.57,999762.19,1349084.0,0.68094,0.72555
20241106,4024.28,999091.86,1349084.0,0.68012,0.72477
20241107,4145.7,1023698.57,1349084.0,0.73569,0.76813
20241108,4104.05,1019096.39,1349084.0,0.72058,0.7583
20241111,4131.13,1028371.54,1349084.0,0.75093,0.77768
20241112,4085.74,1016245.93,1349084.0,0.71429,0.75315
20241113,4110.89,1020838.18,1349084.0,0.72375,0.76076
20241114,4039.62,1000471.43,1349084.0,0.68094,0.72617
20241115,3968.83,983813.09,1349084.0,0.64074,0.69683
20241118,3950.38,975566.2,1349084.0,0.6233,0.68199
20241119,3976.89,986367.14,1349084.0,0.64718,0.70157
20241120,3985.77,995213.81,1349084.0,0.66982,0.71716
20241121,3989.3,996013.89,1349084.0,0.67188,0.7189
20241122,3865.7,965199.79,1349084.0,0.59218,0.65793
20241125,3848.09,965573.16,1349084.0,0.59366,0.65926
20241126,3840.18,962430.34,1349084.0,0.58378,0.6522
20241127,3907.04,978443.07,1349084.0,0.6266,0.68644
20241128,3872.55,973123.98,1349084.0,0.6163,0.67749
20241129,3916.58,984754.38,1349084.0,0.64198,0.69914
20241202,3947.63,996935.86,1349084.0,0.67394,0.72078
20241203,3951.89,1000230.49,1349084.0,0.6797,0.72628
20241204,3930.56,994215.33,1349084.0,0.66612,0.71566
20241205,3921.59,997399.96,1349084.0,0.67353,0.72095
20241206,3973.14,1008105.72,1349084.0,0.69712,0.74152
20241209,3966.57,1006431.64,1349084.0,0.69494,0.73928
20241210,3995.64,1013286.78,1349084.0,0.70811,0.74979
20241211,3988.83,1016626.6,1349084.0,0.71429,0.75424
20241212,4028.5,1026155.84,1349084.0,0.74475,0.7752
20241213,3933.18,1006645.7,1349084.0,0.69383,0.73887
20241216,3911.84,1003556.92,1349084.0,0.68547,0.73244
20241217,3922.03,993064.24,1349084.0,0.65994,0.71243
20241218,3941.89,999479.92,1349084.0,0.67476,0.72399
20241219,3945.46,998400.27,1349084.0,0.67147,0.72091
20241220,3927.74,999600.2,1349084.0,0.6749,0.7241
20241223,3933.57,990007.39,1349084.0,0.6513,0.70725
20241224,3983.69,1002486.6,1349084.0,0.68259,0.73048
20241225,3985.63,998789.74,1349084.0,0.67229,0.7226
20241226,3987.48,1002017.74,1349084.0,0.68135,0.72976
20241227,3981.03,1002872.11,1349084.0,0.68354,0.73127
20241230,3999.05,1004742.03,1349084.0,0.68876,0.73571
20241231,3934.91,987160.38,1349084.0,0.63895,0.69948
