date,index_close,spread,spread_ma
20240102,3386.35,0.070831,0.05927
20240103,3378.3,0.071462,0.059321
20240104,3347.05,0.072003,0.059342
20240105,3329.11,0.072672,0.059364
20240108,3286.06,0.073678,0.059482
20240109,3292.5,0.073952,0.059536
20240110,3277.13,0.074422,0.05959
20240111,3295.67,0.07451,0.059614
20240112,3284.17,0.07443,0.059639
20240115,3280.92,0.074192,0.05975
20240116,3300.88,0.073562,0.059803
20240117,3229.08,0.075628,0.059858
20240118,3274.73,0.074609,0.059882
20240119,3269.78,0.074873,0.059907
20240122,3218.9,0.07619,0.060021
20240123,3231.93,0.075866,0.060077
20240124,3277.11,0.074066,0.060128
20240125,3342.92,0.071728,0.060147
20240126,3333.82,0.071345,0.060166
20240129,3303.96,0.071678,0.060251
20240130,3245.04,0.073578,0.060296
20240131,3215.35,0.074095,0.060339
20240201,3217.71,0.074558,0.060363
20240202,3179.63,0.07516,0.060387
20240205,3200.42,0.074326,0.060482
20240206,3311.69,0.071444,0.060523
20240207,3343.63,0.071358,0.060564
20240208,3364.93,0.07095,0.060581
20240219,3403.81,0.069201,0.060796
20240220,3410.85,0.069063,0.060833
20240221,3456.87,0.068047,0.060866
20240222,3486.67,0.067208,0.060876
20240223,3489.74,0.067232,0.060887
20240226,3453.36,0.068889,0.06097
20240227,3494.79,0.067934,0.061003
20240228,3450.26,0.069561,0.061039
20240229,3516.08,0.068284,0.061052
20240301,3537.8,0.067649,0.061095
20240304,3540.87,0.067434,0.061156
20240305,3565.51,0.066921,0.061165
20240306,3551.05,0.06793,0.061177
20240307,3529.72,0.067886,0.061207
20240308,3544.91,0.067265,0.061237
20240311,3589.26,0.066636,0.06131
20240312,3597.49,0.066858,0.061319
20240313,3572.36,0.067666,0.06133
20240314,3562.22,0.067567,0.061362
20240315,3569.99,0.067709,0.061393
20240318,3603.53,0.067327,0.061458
20240319,3577.63,0.067943,0.061469
20240320,3585.38,0.06722,0.061479
20240321,3581.09,0.067483,0.061489
20240322,3545.0,0.067611,0.061499
20240325,3525.76,0.067676,0.061563
20240326,3543.75,0.067159,0.061573
20240327,3502.79,0.068199,0.061584
20240328,3520.96,0.067554,0.061612
20240329,3537.48,0.066305,0.06164
20240401,3595.65,0.064946,0.061682
20240402,3580.68,0.065024,0.061687
20240403,3567.8,0.065346,0.061693
20240408,3536.41,0.065752,0.0617
20240409,3533.49,0.066087,0.061728
20240410,3504.71,0.066394,0.061736
20240411,3504.24,0.066517,0.061744
20240412,3475.84,0.067253,0.061775
20240415,3549.08,0.065153,0.061844
20240416,3511.11,0.065851,0.061873
20240417,3565.4,0.064805,0.061877
20240418,3569.8,0.064876,0.061882
20240419,3541.66,0.064949,0.061909
20240422,3530.9,0.065748,0.061983
20240423,3506.22,0.06655,0.062014
20240424,3521.62,0.065847,0.06202
20240425,3530.28,0.065727,0.062026
20240426,3584.27,0.0641,0.062053
20240429,3623.91,0.063654,0.062119
20240430,3604.39,0.062957,0.062142
20240506,3657.88,0.062243,0.062228
20240507,3659.01,0.062283,0.062228
20240508,3630.22,0.062661,0.062229
20240509,3664.56,0.061993,0.062245
20240510,3666.28,0.061912,0.062261
20240513,3664.69,0.062134,0.062313
20240514,3657.05,0.062386,0.062313
20240515,3626.06,0.062965,0.062314
20240516,3640.36,0.062543,0.062332
20240517,3677.97,0.061885,0.062349
20240520,3690.96,0.061497,0.0624
20240521,3676.16,0.061677,0.062399
20240522,3684.45,0.061623,0.062397
20240523,3641.79,0.06248,0.062416
20240524,3601.48,0.063222,0.062436
20240527,3635.71,0.06224,0.062489
20240528,3609.17,0.062696,0.062489
20240529,3613.52,0.062767,0.06249
20240530,3594.31,0.063307,0.062507
20240531,3579.92,0.063504,0.062509
20240603,3588.75,0.063206,0.06256
20240604,3615.67,0.062836,0.06258
20240605,3594.79,0.063325,0.062581
20240606,3592.25,0.063157,0.062582
20240607,3574.11,0.063374,0.0626
20240611,3542.88,0.064317,0.062686
20240612,3544.12,0.064197,0.062688
20240613,3526.13,0.06443,0.062691
20240614,3541.53,0.064323,0.062725
20240617,3536.2,0.064651,0.062817
20240618,3545.59,0.064344,0.062847
20240619,3528.75,0.064452,0.06285
20240620,3503.28,0.064663,0.062853
20240621,3495.62,0.064689,0.062883
20240624,3476.81,0.065038,0.06297
20240625,3457.9,0.065446,0.063002
20240626,3480.26,0.065264,0.063006
20240627,3454.12,0.065715,0.06301
20240628,3461.66,0.06505,0.063041
20240701,3478.18,0.063944,0.063151
20240702,3471.79,0.06369,0.063152
20240703,3463.41,0.06393,0.063153
20240704,3445.81,0.064003,0.063154
20240705,3431.06,0.064506,0.063183
20240708,3401.76,0.064585,0.063264
20240709,3439.81,0.064032,0.063265
20240710,3428.97,0.064477,0.063267
20240711,3468.17,0.064007,0.063295
20240712,3472.4,0.063976,0.063321
20240715,3476.25,0.063444,0.063395
20240716,3498.28,0.063224,0.063395
20240717,3501.58,0.063609,0.063395
20240718,3520.93,0.06287,0.063418
20240719,3539.02,0.062856,0.063441
20240722,3514.92,0.063895,0.063513
20240723,3439.88,0.065167,0.063515
20240724,3418.17,0.065261,0.063518
20240725,3399.27,0.066171,0.063546
20240726,3409.29,0.066787,0.06357
20240729,3390.74,0.067157,0.063635
20240730,3369.38,0.067965,0.063642
20240731,3442.08,0.066845,0.063648
20240801,3419.27,0.067277,0.063654
20240802,3384.39,0.068089,0.063661
20240805,3343.32,0.069122,0.06367
20240806,3342.98,0.069336,0.063679
20240807,3341.49,0.069248,0.063689
20240808,3342.94,0.068852,0.063717
20240809,3331.63,0.068841,0.063746
20240812,3325.86,0.068401,0.063819
20240813,3334.39,0.068325,0.063826
20240814,3309.24,0.068943,0.063835
20240815,3341.95,0.067959,0.063862
20240816,3345.63,0.067628,0.063868
20240819,3356.97,0.067152,0.06394
20240820,3332.7,0.067896,0.063946
20240821,3321.64,0.068177,0.063953
20240822,3313.14,0.068185,0.063983
20240823,3327.19,0.068139,0.064012
20240826,3324.22,0.068381,0.064081
20240827,3305.33,0.067864,0.064088
20240828,3286.5,0.068661,0.064095
20240829,3277.68,0.070124,0.064105
20240830,3321.43,0.070377,0.064115
20240902,3265.01,0.07148,0.06417
20240903,3273.43,0.072113,0.064205
20240904,3252.16,0.073004,0.064241
20240905,3257.76,0.07318,0.064276
20240906,3231.35,0.073669,0.064291
20240909,3192.95,0.074979,0.064339
20240910,3195.76,0.074642,0.064368
20240911,3186.13,0.075761,0.064401
20240912,3172.47,0.075995,0.064434
20240913,3159.25,0.076458,0.064454
20240918,3171.01,0.075936,0.064503
20240919,3196.04,0.075519,0.064533
20240920,3201.05,0.075171,0.064551
20240923,3212.76,0.074676,0.064592
20240924,3351.91,0.07043,0.064615
20240925,3401.53,0.069572,0.064636
20240926,3545.32,0.066321,0.064649
20240927,3703.68,0.063248,0.064647
20240930,4017.85,0.057533,0.064655
20241008,4256.1,0.053658,0.064701
20241009,3955.98,0.059015,0.064704
20241010,3997.79,0.057924,0.064693
20241011,3887.17,0.059645,0.064685
20241014,3961.34,0.05806,0.064705
20241015,3855.99,0.060512,0.06471
20241016,3831.59,0.060569,0.064715
20241017,3788.22,0.061766,0.06471
20241018,3925.23,0.059436,0.064702
20241021,3935.2,0.059695,0.064724
20241022,3957.78,0.059711,0.064722
20241023,3973.21,0.059413,0.064721
20241024,3928.83,0.060038,0.064713
20241025,3956.42,0.060027,0.064706
20241028,3964.16,0.059949,0.064699
20241029,3924.65,0.060504,0.064695
20241030,3889.45,0.061529,0.064697
20241031,3891.04,0.064361,0.064696
20241101,3890.02,0.063918,0.064695
20241104,3944.76,0.063256,0.064692
20241105,4044.57,0.061675,0.064687
20241106,4024.28,0.062099,0.064688
20241107,4145.7,0.059922,0.064682
20241108,4104.05,0.060766,0.064676
20241111,4131.13,0.06098,0.064672
20241112,4085.74,0.06219,0.064671
20241113,4110.89,0.061361,0.064668
20241114,4039.62,0.062387,0.064669
20241115,3968.83,0.063227,0.064666
20241118,3950.38,0.062987,0.064672
20241119,3976.89,0.062946,0.064673
20241120,3985.77,0.062797,0.064674
20241121,3989.3,0.062979,0.064678
20241122,3865.7,0.065301,0.064679
20241125,3848.09,0.065748,0.06469
20241126,3840.18,0.065624,0.064695
20241127,3907.04,0.064553,0.064698
20241128,3872.55,0.065386,0.064703
20241129,3916.58,0.0649,0.064704
20241202,3947.63,0.064721,0.064716
20241203,3951.89,0.064218,0.064722
20241204,3930.56,0.064422,0.064722
20241205,3921.59,0.064926,0.064722
20241206,3973.14,0.063864,0.064721
20241209,3966.57,0.064165,0.064751
20241210,3995.64,0.064382,0.064761
20241211,3988.83,0.064908,0.064773
20241212,4028.5,0.064133,0.064772
20241213,3933.18,0.066192,0.064774
20241216,3911.84,0.066327,0.064819
20241217,3922.03,0.066166,0.064836
20241218,3941.89,0.065355,0.064852
20241219,3945.46,0.065709,0.064854
20241220,3927.74,0.066524,0.064857
20241223,3933.57,0.065831,0.064903
20241224,3983.69,0.0646,0.064918
20241225,3985.63,0.063936,0.064934
20241226,3987.48,0.064378,0.064933
20241227,3981.03,0.064704,0.064933
20241230,3999.05,0.063975,0.06499
20241231,3934.91,0.065282,0.06499
